from_stop_id,to_stop_id,transfer_type,min_transfer_time,from_trip_id,to_trip_id
9022021484314002,9022021484314002,1,,217990000036181899,217990000036182558
9022021484314002,9022021484314002,1,,217990000036181949,217990000036182596
9022021484314002,9022021484314002,1,,217990000036181974,217990000036182615
9022021484314002,9022021484314002,1,,217990000036182024,217990000036182653
9022021484314002,9022021484314002,1,,217990000036182049,217990000036182672
9022021484314002,9022021484314002,1,,217990000036182124,217990000036182729
9022021484314002,9022021484314002,1,,217990000036182174,217990000036182767
9022021484314002,9022021484314002,1,,217990000036182249,217990000036182824
9022021484314002,9022021484314002,1,,217990000036182274,217990000036182843
9022021484314002,9022021484314002,1,,217990000036182074,217990000036182691
9022021484314002,9022021484314002,1,,217990000036182099,217990000036182710
9022021484314002,9022021484314002,1,,217990000036182299,217990000036182862
9022021484314002,9022021484314002,1,,217990000036181724,217990000036182425
9022021484314002,9022021484314002,1,,217990000036181749,217990000036182444
9022021484314002,9022021484314002,1,,217990000036182224,217990000036182805
9022021484314002,9022021484314002,1,,217990000036182324,217990000036182881
9022021484314002,9022021484314002,1,,217990000036182349,217990000036182900
9022021484282001,9022021484282001,1,,217990000034944628,217990000034949077
9022021484282001,9022021484282001,1,,217990000034944664,217990000034949127
9022021484282001,9022021484282001,1,,217990000034944700,217990000034949177
9022021484282001,9022021484282001,1,,217990000034944772,217990000034949277
9022021484282001,9022021484282001,1,,217990000034944790,217990000034949302
9022021484282001,9022021484282001,1,,217990000034944808,217990000034949327
9022021484282001,9022021484282001,1,,217990000034944826,217990000034949352
9022021484282001,9022021484282001,1,,217990000034944844,217990000034949377
9022021484282001,9022021484282001,1,,217990000034944862,217990000034949402
9022021484282001,9022021484282001,1,,217990000034944916,217990000034949477
9022021484282001,9022021484282001,1,,217990000034944952,217990000034949527
9022021484282001,9022021484282001,1,,217990000034945147,217990000036194129
9022021484282001,9022021484282001,1,,217990000034944484,217990000034948877
9022021484282001,9022021484282001,1,,217990000034944502,217990000034948902
9022021484282001,9022021484282001,1,,217990000034944610,217990000034949052
9022021484282001,9022021484282001,1,,217990000034944736,217990000034949227
9022021484282001,9022021484282001,1,,217990000034944934,217990000034949502
9022021484282001,9022021484282001,1,,217990000034944538,217990000034948952
9022021484282001,9022021484282001,1,,217990000034944556,217990000034948977
9022021484282001,9022021484282001,1,,217990000034944592,217990000034949027
9022021484282001,9022021484282001,1,,217990000034944646,217990000034949102
9022021484282001,9022021484282001,1,,217990000034944970,217990000034949552
9022021484282001,9022021484282001,1,,217990000034944988,217990000034949577
9022021484282001,9022021484282001,1,,217990000034945006,217990000034949602
9022021484282001,9022021484282001,1,,217990000034945024,217990000034949627
9022021484282001,9022021484282001,1,,217990000034945090,217990000034949700
9022021484282001,9022021484282001,1,,217990000034944520,217990000034948927
9022021484282001,9022021484282001,1,,217990000034944574,217990000034949002
9022021484282001,9022021484282001,1,,217990000034944682,217990000034949152
9022021484282001,9022021484282001,1,,217990000034944718,217990000034949202
9022021484282001,9022021484282001,1,,217990000034944754,217990000034949252
9022021484282001,9022021484282001,1,,217990000034944880,217990000034949427
9022021484282001,9022021484282001,1,,217990000034944898,217990000034949452
9022021484282001,9022021484282001,1,,217990000036182425,217990000036194155
9022021484282001,9022021484282001,1,,217990000036182596,217990000036194389
9022021484282001,9022021484282001,1,,217990000036182672,217990000036194493
9022021484282001,9022021484282001,1,,217990000036182691,217990000036194519
9022021484282001,9022021484282001,1,,217990000036182710,217990000036194545
9022021484282001,9022021484282001,1,,217990000036182881,217990000036194779
9022021484282001,9022021484282001,1,,217990000036182463,217990000036194207
9022021484282001,9022021484282001,1,,217990000036182501,217990000036194259
9022021484282001,9022021484282001,1,,217990000036182520,217990000036194285
9022021484282001,9022021484282001,1,,217990000036182539,217990000036194311
9022021484282001,9022021484282001,1,,217990000036182577,217990000036194363
9022021484282001,9022021484282001,1,,217990000036182634,217990000036194441
9022021484282001,9022021484282001,1,,217990000036182729,217990000036194571
9022021484282001,9022021484282001,1,,217990000036182786,217990000036194649
9022021484282001,9022021484282001,1,,217990000036182862,217990000036194753
9022021484282001,9022021484282001,1,,217990000036182482,217990000036194233
9022021484282001,9022021484282001,1,,217990000036182615,217990000036194415
9022021484282001,9022021484282001,1,,217990000036182653,217990000036194467
9022021484282001,9022021484282001,1,,217990000036182767,217990000036194623
9022021484282001,9022021484282001,1,,217990000036182805,217990000036194675
9022021484282001,9022021484282001,1,,217990000036182824,217990000036194701
9022021484282001,9022021484282001,1,,217990000036182843,217990000036194727
9022021484282001,9022021484282001,1,,217990000036182444,217990000036194181
9022021484282001,9022021484282001,1,,217990000036182558,217990000036194337
9022021484282001,9022021484282001,1,,217990000036182748,217990000036194597
9022021484339002,9022021484339002,1,,217990000034948827,217990000038538398
9022021484339002,9022021484339002,1,,217990000034948952,217990000038538599
9022021484339002,9022021484339002,1,,217990000034948952,217990000038539579
9022021484339002,9022021484339002,1,,217990000034948952,217990000039686414
9022021484339002,9022021484339002,1,,217990000034949052,217990000038539659
9022021484339002,9022021484339002,1,,217990000034949052,217990000038538759
9022021484339002,9022021484339002,1,,217990000034949052,217990000039686494
9022021484339002,9022021484339002,1,,217990000034949177,217990000038538959
9022021484339002,9022021484339002,1,,217990000034949177,217990000038539759
9022021484339002,9022021484339002,1,,217990000034949177,217990000039686594
9022021484339002,9022021484339002,1,,217990000034949202,217990000038539779
9022021484339002,9022021484339002,1,,217990000034949202,217990000038538999
9022021484339002,9022021484339002,1,,217990000034949202,217990000039686614
9022021484339002,9022021484339002,1,,217990000034949252,217990000038539819
9022021484339002,9022021484339002,1,,217990000034949252,217990000038539079
9022021484339002,9022021484339002,1,,217990000034949252,217990000039686654
9022021484339002,9022021484339002,1,,217990000034949302,217990000038539859
9022021484339002,9022021484339002,1,,217990000034949302,217990000038539159
9022021484339002,9022021484339002,1,,217990000034949302,217990000039686694
9022021484339002,9022021484339002,1,,217990000034949327,217990000038539879
9022021484339002,9022021484339002,1,,217990000034949327,217990000038539199
9022021484339002,9022021484339002,1,,217990000034949327,217990000039686714
9022021484339002,9022021484339002,1,,217990000034949402,217990000038539939
9022021484339002,9022021484339002,1,,217990000034949402,217990000038539319
9022021484339002,9022021484339002,1,,217990000034949402,217990000039686774
9022021484339002,9022021484339002,1,,217990000034949502,217990000038539459
9022021484339002,9022021484339002,1,,217990000034949502,217990000038539999
9022021484339002,9022021484339002,1,,217990000034949502,217990000039686854
9022021484339002,9022021484339002,1,,217990000034949527,217990000038539479
9022021484339002,9022021484339002,1,,217990000034949527,217990000039686874
9022021484339002,9022021484339002,1,,217990000034949552,217990000038540019
9022021484339002,9022021484339002,1,,217990000034949552,217990000038539499
9022021484339002,9022021484339002,1,,217990000034949552,217990000039686894
9022021484339002,9022021484339002,1,,217990000034949602,217990000038540039
9022021484339002,9022021484339002,1,,217990000034949602,217990000038539539
9022021484339002,9022021484339002,1,,217990000034949602,217990000039686934
9022021484339002,9022021484339002,1,,217990000034949627,217990000038539559
9022021484339002,9022021484339002,1,,217990000034949627,217990000039686954
9022021484339002,9022021484339002,1,,217990000034949002,217990000038538679
9022021484339002,9022021484339002,1,,217990000034949002,217990000038539619
9022021484339002,9022021484339002,1,,217990000034949002,217990000039686454
9022021484339002,9022021484339002,1,,217990000034949027,217990000038538719
9022021484339002,9022021484339002,1,,217990000034949027,217990000038539639
9022021484339002,9022021484339002,1,,217990000034949027,217990000039686474
9022021484339002,9022021484339002,1,,217990000034949102,217990000038538839
9022021484339002,9022021484339002,1,,217990000034949102,217990000038539699
9022021484339002,9022021484339002,1,,217990000034949102,217990000039686534
9022021484339002,9022021484339002,1,,217990000034949152,217990000038538919
9022021484339002,9022021484339002,1,,217990000034949152,217990000038539739
9022021484339002,9022021484339002,1,,217990000034949152,217990000039686574
9022021484339002,9022021484339002,1,,217990000034949427,217990000038539959
9022021484339002,9022021484339002,1,,217990000034949427,217990000038539359
9022021484339002,9022021484339002,1,,217990000034949427,217990000039686794
9022021484339002,9022021484339002,1,,217990000034949577,217990000038539519
9022021484339002,9022021484339002,1,,217990000034949577,217990000039686914
9022021484339002,9022021484339002,1,,217990000034949077,217990000038539679
9022021484339002,9022021484339002,1,,217990000034949077,217990000038538799
9022021484339002,9022021484339002,1,,217990000034949077,217990000039686514
9022021484339002,9022021484339002,1,,217990000034949352,217990000038539899
9022021484339002,9022021484339002,1,,217990000034949352,217990000038539239
9022021484339002,9022021484339002,1,,217990000034949352,217990000039686734
9022021484339002,9022021484339002,1,,217990000034949377,217990000038539919
9022021484339002,9022021484339002,1,,217990000034949377,217990000038539279
9022021484339002,9022021484339002,1,,217990000034949377,217990000039686754
9022021484339002,9022021484339002,1,,217990000034949700,217990000038540059
9022021484339002,9022021484339002,1,,217990000034949700,217990000039687022
9022021484339002,9022021484339002,1,,217990000034948852,217990000038538439
9022021484339002,9022021484339002,1,,217990000034948852,217990000039686334
9022021484339002,9022021484339002,1,,217990000034948877,217990000038538479
9022021484339002,9022021484339002,1,,217990000034948877,217990000039686354
9022021484339002,9022021484339002,1,,217990000034948902,217990000038538519
9022021484339002,9022021484339002,1,,217990000034948902,217990000039686374
9022021484339002,9022021484339002,1,,217990000034948927,217990000038538559
9022021484339002,9022021484339002,1,,217990000034948927,217990000039686394
9022021484339002,9022021484339002,1,,217990000034948977,217990000038538639
